date,op_nxt,hi_nxt,lo_nxt,cl_nxt,open,high,low,close,volume,sma_10,sma_20,sma_50,ema_50,ema_200d,hi_250d,lo_250d,prev_close,change_p,avgvol_14d,avgvol_50d,avgvol_200d,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,vwap,stoch_k,stoch_d,ADX_14,DMP_14,DMN_14,ad_line
2012-10-25,11580.85,11631.25,11468.25,11509.15,11542.3,11643.4,11542.3,11614.5,25243000,11484.539999999999,11461.5775,10827.773000000001,11003.448150856962,10381.710939681985,11745.2,7766.35,11578.15,0.31395343815721066,17164000.0,19226640.0,20236515.0,63.81661664363699,196.04559901678476,-20.931224583524312,216.97682360030907,11600.066666666666,91.46783419526723,89.91112939455678,24.45945645374856,22.48506482145599,25.356018728261326,798397890.0862292
2012-10-26,11506.5,11585.8,11431.95,11472.15,11580.85,11631.25,11468.25,11509.15,22957000,11492.325,11465.672499999999,10849.93,11023.279595921396,10392.929238789628,11745.2,7766.35,11614.5,-0.9070558353781899,17087142.85714286,19293620.0,20283085.0,58.79461457282595,183.53396925791822,-26.754283473912693,210.2882527318309,11536.216666666667,82.22436022929789,87.5815516179883,23.49552449840304,21.23826402113697,26.469093904886588,786961642.2334684
2012-10-29,11467.2,11600.05,11173.8,11203.0,11506.5,11585.8,11431.95,11472.15,18026000,11500.695,11468.307499999999,10868.99,11040.882356865655,10403.667753826547,11745.2,7766.35,11509.15,-0.3214833415152274,17283000.0,19309400.0,20280275.0,57.095218087981884,168.68828817324538,-33.27997164686843,201.96825982011381,11496.633333333333,70.56107529021129,81.41775657159214,22.772915952087292,20.10507290707378,26.315711966741517,778355794.3296659
2012-10-30,11204.95,11290.0,11125.2,11268.8,11467.2,11600.05,11173.8,11203.0,28171000,11476.815,11455.617499999998,10884.515,11047.239911498375,10411.621308514841,11745.2,7766.35,11472.15,-2.346116464655712,18405428.57142857,19578000.0,20328470.0,46.553985849073456,133.6640276291473,-54.64338575277321,188.30741338192053,11325.616666666667,41.80326021225769,64.86289857725562,23.165986899169496,17.34396100433718,31.01903896848292,754044469.1683757
2012-10-31,11266.5,11349.4,11230.2,11315.05,11204.95,11290.0,11125.2,11268.8,14876000,11468.895,11448.035,10901.532999999998,11055.928542420008,10420.15044972365,11745.2,7766.35,11203.0,0.5873426760689027,18478071.42857143,19597140.0,20292980.0,49.031464894407975,109.94913372560404,-62.68662372505318,172.63575745065722,11228.0,29.417084856011567,47.26047345282685,23.703594517639203,16.405849263221747,30.936351041995454,765093148.7800261
2012-11-01,11450.65,11477.55,11394.15,11460.45,11266.5,11349.4,11230.2,11315.05,11944000,11464.575,11443.039999999999,10918.444,11066.090168207458,10429.054922860727,11745.2,7766.35,11268.8,0.41042524492402865,17684000.0,19546220.0,20258400.0,50.759250490906325,93.80556575302035,-63.06415335810951,156.86971911112985,11298.216666666665,22.92376076285193,31.381368610373727,23.806387366228556,17.75722626550473,29.685641528561945,770153316.565261
2012-11-02,11449.7,11489.3,11401.3,11475.15,11450.65,11477.55,11394.15,11460.45,26219000,11451.984999999999,11434.26,10938.208999999999,11081.555259650304,10439.317560444202,11745.2,7766.35,11315.05,1.285014206742363,18398714.285714287,19804560.0,20314045.0,55.82874638307911,91.68732229013585,-52.14591745679522,143.83323974693107,11444.049999999997,41.93002257336343,31.423622730742306,23.09913019939515,21.180802124063042,28.022403010191088,785620640.3062696
2012-11-05,11427.95,11568.45,11427.95,11539.05,11449.7,11489.3,11401.3,11475.15,11185000,11450.380000000001,11432.4475,10958.558,11096.990347507155,10449.624350887543,11745.2,7766.35,11460.45,0.12826721463816693,18436071.42857143,19716060.0,20283030.0,56.31838584342742,90.15550963642272,-42.94218408840669,133.0976937248294,11455.25,54.868949084524765,39.907577473580034,22.370881884215528,20.933095053316226,27.13572979059673,793208645.9880879
2012-11-06,11545.35,11719.1,11519.6,11665.5,11427.95,11568.45,11427.95,11539.05,14244000,11443.544999999998,11441.289999999999,10982.681999999999,11114.326020153934,10460.464407097617,11745.2,7766.35,11475.15,0.5568554659416192,18249642.85714286,19692440.0,20261170.0,58.47331103100651,93.02539419962159,-32.05783962016626,125.08323381978785,11511.816666666668,68.91459744168559,55.23785636652459,21.211276525547984,22.759722379481385,25.735592190951806,801491455.9525005
2012-11-07,11561.35,11637.95,11533.3,11613.55,11545.35,11719.1,11519.6,11665.5,21618000,11452.279999999999,11452.259999999998,11012.984000000002,11135.940686030252,10472.454811007094,11745.2,7766.35,11539.05,1.0958441119502949,18895285.714285713,19840160.0,20288705.0,62.42378504572604,104.3009402910211,-16.625834823013406,120.92677511403451,11634.733333333332,78.2181232801858,67.33388993546538,20.087373745071943,26.617657598776972,23.85353337718327,811493167.2306958
2012-11-08,11608.8,11663.9,11427.2,11475.6,11561.35,11637.95,11533.3,11613.55,13788000,11452.185,11468.3625,11044.067,11154.670463048673,10483.808991992099,11745.2,7766.35,11665.5,-0.44533024731044923,18401214.285714287,19756500.0,20198745.0,59.90252057988161,107.80228335076754,-10.499593410613585,118.30187676138112,11594.933333333332,83.68414882886975,76.9389565169137,19.043749734629905,25.297430407623736,22.67040585167608,818851598.1910396
2012-11-09,11488.1,11608.8,11462.3,11583.85,11608.8,11663.9,11427.2,11475.6,19605000,11448.83,11470.5775,11073.341,11167.255935085981,10493.677559235959,11745.2,7766.35,11613.55,-1.1878366218770253,18657357.14285714,19862900.0,20206755.0,53.700061292494624,98.31242639357879,-15.991560294241879,114.30398668782067,11522.233333333332,77.40079699163716,79.7676897002309,17.91038061984295,23.089224016295958,24.604246269430547,807264190.0795062
2012-11-12,11585.3,11598.25,11513.4,11533.9,11488.1,11608.8,11462.3,11583.85,15429000,11460.0,11480.3475,11103.314000000002,11183.592957239473,10504.525046208735,11745.2,7766.35,11475.6,0.9433057966468095,18622428.57142857,19667040.0,20069190.0,57.42535677755411,98.39231138274954,-12.729340244056914,111.12165162680645,11551.65,72.81809507773474,77.96768029941387,16.85796644182649,21.819713378785618,23.251435436770212,817437851.5129535
2012-11-13,11493.1,11530.25,11419.05,11521.4,11585.3,11598.25,11513.4,11533.9,2505000,11493.09,11484.9525,11134.182000000003,11197.330488328122,10514.76758306238,11745.2,7766.35,11583.85,-0.43120378803248594,17557857.14285714,19332020.0,19895940.0,55.21760547190309,93.34900405081498,-14.218118060793188,107.56712211160817,11548.516666666668,68.34764550709997,72.85551252549061,15.880724705096922,21.096226447285503,22.480476195230523,816143281.6838433
2012-11-15,11487.55,11537.15,11306.05,11335.5,11493.1,11530.25,11419.05,11521.4,13583000,11518.35,11493.622500000001,11165.35,11210.03909662898,10524.783826016983,11745.2,7766.35,11533.9,-0.1083761780490522,16725000.0,19331300.0,19818945.0,54.65135756912183,87.3367375764974,-16.184307628088618,103.52104520458602,11490.233333333332,70.91822416792947,70.69465491758805,15.550827000147109,20.123589132126547,25.23155680012215,827564239.4176562
2012-11-16,11342.65,11378.25,11256.4,11306.95,11487.55,11537.15,11306.05,11335.5,13780000,11520.395,11492.485,11191.646999999999,11214.959132055294,10532.850653618805,11745.2,7766.35,11521.4,-1.613519190376167,16069500.0,19337300.0,19795125.0,46.94159597993835,66.80135230372434,-29.37575432068934,96.17710662441368,11392.9,56.97928944266706,65.41505303923216,15.860814300808157,18.295703988434784,27.38112102106711,817296320.7677213
2012-11-19,11373.95,11409.8,11269.7,11318.3,11342.65,11378.25,11256.4,11306.95,11207000,11505.045000000002,11478.515,11221.228000000001,11218.566617072733,10540.553134677324,11745.2,7766.35,11335.5,-0.2518636143090225,15582428.57142857,19111400.0,19710705.0,45.871327564095,47.67361338854607,-38.8027945886941,86.47640797724017,11313.866666666669,44.24145479036874,57.37965613365509,16.400352522045285,17.39835393245607,28.0366689359944,815387865.7000151
2012-11-20,11352.2,11477.35,11303.75,11465.35,11373.95,11409.8,11269.7,11318.3,14734000,11489.359999999999,11469.869999999999,11249.730999999998,11222.477730128705,10548.291909456655,11745.2,7766.35,11306.95,0.10038073927980395,14622642.857142856,19075960.0,19651140.0,46.39458803588065,33.04961721980726,-42.74143260594633,75.79104982575359,11332.6,32.84222933153726,44.68765785485768,16.643756748635223,17.691566717785243,26.431461259384164,810876169.7685374
2012-11-21,11497.35,11570.85,11495.05,11508.35,11352.2,11477.35,11303.75,11465.35,15898000,11481.99,11462.767499999998,11276.598,11232.002132868756,10557.416865581465,11745.2,7766.35,11318.3,1.299223381603265,14695642.857142856,18968500.0,19550000.0,52.76552743037363,32.9459208799708,-34.276103156626235,67.22202403659703,11415.483333333332,37.0714856053475,38.05172324241783,16.329578903377,19.19771097035265,24.555395660971666,824576289.5842057
2012-11-22,11540.6,11549.0,11392.0,11475.8,11497.35,11570.85,11495.05,11508.35,13754000,11466.275,11459.2775,11303.824,11242.839304128805,10566.87888681946,11745.2,7766.35,11465.35,0.3750430645379277,14824928.57142857,19222980.0,19503725.0,54.46958610399209,35.919424649273424,-25.042079509858894,60.96150415913232,11524.75,45.021263513952924,38.31165948361255,15.348317889191392,22.279681146947524,23.46535812094258,815648891.1673192
2012-11-23,11534.2,11534.2,11411.1,11432.45,11540.6,11549.0,11392.0,11475.8,10849000,11452.5,11452.3425,11331.942999999997,11251.975017692383,10575.922877995386,11745.2,7766.35,11508.35,-0.2828381131960822,13727071.42857143,19207280.0,19413980.0,52.91341103414057,35.243173475371805,-20.57466454700841,55.817838022380215,11472.266666666668,49.989077453183036,44.027275524161155,15.081591354083486,20.79993132670216,26.266268701842584,816381371.4220961
2012-11-26,11502.2,11663.5,11502.2,11657.4,11534.2,11534.2,11411.1,11432.45,10227000,11448.185000000001,11448.5075,11357.874000000002,11259.052467978956,10584.44553592578,11745.2,7766.35,11475.8,-0.3777514421652417,13658642.857142856,19142480.0,19354865.0,50.830588312033655,30.853595792395936,-19.971393783987423,50.82498957638336,11459.25,46.63929111735475,47.21654402816356,14.83391671434043,19.69537790143595,24.871432507054877,809701836.0849718
2012-11-27,11706.9,12035.4,11703.25,11992.8,11502.2,11663.5,11502.2,11657.4,21560000,11455.539999999999,11457.77,11387.353000000001,11274.673939822918,10595.121699747415,11745.2,7766.35,11432.45,1.9676447305695621,14181214.285714285,19288340.0,19255940.0,59.696290637138475,45.007589393571834,-4.65392014624922,49.661509539821054,11607.699999999999,57.3769901303941,51.33511956697729,13.891696175291234,23.21084396249697,22.460541126976576,829631135.5270052
2012-11-29,12082.55,12175.3,12001.15,12158.9,11706.9,12035.4,11703.25,11992.8,32110000,11501.43,11497.26,11423.053,11302.835746104372,10609.028946516099,12035.4,7766.35,11657.4,2.8771424159761194,14930642.857142856,19660240.0,19303205.0,68.74520587322411,82.33954917348092,26.142431706927887,56.19711746655303,11910.483333333334,73.0816959745588,59.03265907410255,14.906330223408842,34.17679481106061,19.184187533665757,853504579.7540108
2012-11-30,12126.6,12165.65,12053.45,12103.9,12082.55,12175.3,12001.15,12158.9,25464000,11565.18,11541.765,11453.373,11336.406893315965,10624.450549038327,12175.3,7766.35,11992.8,1.3849976652658302,15764642.857142856,19392500.0,19317055.0,72.08747820952522,123.90003562015227,54.16233452287939,69.73770109727288,12111.783333333333,93.13731126629716,74.53199912375001,16.353109837050482,37.17160092332774,17.831741158010875,874172603.8711516
2012-12-03,12092.75,12215.5,12075.9,12197.15,12126.6,12165.65,12053.45,12103.9,16419000,11642.02,11581.2075,11475.818000000001,11366.504662205536,10639.171439097649,12175.3,7766.35,12158.9,-0.45234355081462674,15537071.42857143,18808000.0,19285085.0,69.43952871824322,150.66223969523526,64.7396308783699,85.92260881686536,12107.666666666666,94.99218265890933,87.07039663325509,17.69654804971772,35.51396016053182,17.036547507995273,872518996.91928
2012-12-04,12240.85,12314.8,12219.3,12281.6,12092.75,12215.5,12075.9,12197.15,15646000,11731.04,11618.0425,11498.891000000001,11399.078989177868,10654.673713335484,12215.5,7766.35,12103.9,0.7704128421417877,15552571.42857143,18559480.0,19261020.0,71.36035599114113,177.35157633873132,73.14317401749275,104.20840232123857,12162.85,96.17728179732478,94.76892524084376,19.12473578894136,35.52496671861582,16.07596755724656,884051757.6642654
2012-12-05,12358.35,12480.6,12142.6,12427.55,12240.85,12314.8,12219.3,12281.6,15888000,11827.369999999999,11658.365,11526.107,11433.687656268932,10670.862034595828,12314.8,7766.35,12197.15,0.6923748580611067,16508500.0,18326760.0,19203605.0,73.0145750649661,202.9776768276388,79.01541960512017,123.96225722251862,12271.9,95.72659257978704,95.63201901200705,20.79466903729145,37.9044440064139,15.293356571133767,888893022.5857317
2012-12-06,12462.4,12477.85,12305.65,12363.7,12358.35,12480.6,12142.6,12427.55,17742000,11923.59,11702.79,11547.487999999998,11472.662650140739,10688.341516838656,12480.6,7766.35,12281.6,1.1883630797290268,16805571.42857143,17866640.0,19187155.0,75.63396089819594,232.38470511008563,86.73795831005361,145.64674680003202,12350.25,96.87216515508136,96.25867984406439,22.84614403424004,39.36384774978796,13.291422645905863,901065714.301708
2012-12-07,12380.0,12409.75,12341.15,12381.65,12462.4,12477.85,12305.65,12363.7,19817000,12009.124999999998,11737.7,11566.292,11507.605291311691,10705.011750501953,12480.6,7766.35,12427.55,-0.5137778564560103,17236785.714285713,17604300.0,19158000.0,72.3263949122806,247.68269359222904,81.62875743375761,166.05393615847143,12382.4,94.32688472897443,95.64188082128094,24.751085102835162,36.726158896960634,12.400792299650867,894609653.3260984
2012-12-10,12418.95,12538.9,12238.0,12344.6,12380.0,12409.75,12341.15,12381.65,17826000,12099.710000000001,11776.105,11585.51,11541.881554397507,10721.694718158651,12480.6,7766.35,12363.7,0.1451830762635664,17709571.42857143,17386520.0,19141100.0,72.68799907848505,258.2776111370167,73.77893998283622,184.4986711541805,12377.516666666668,92.64861885721211,94.61588958042262,26.51995895224492,35.69987303966752,12.054261158399004,897831845.7459229
2012-12-11,12374.7,12385.55,12271.35,12301.7,12418.95,12538.9,12238.0,12344.6,19637000,12190.925,11819.555,11603.857,11573.360709127017,10737.843029420754,12538.9,7766.35,12381.65,-0.29923313936348617,18059785.714285713,17351980.0,19098960.0,70.63634403423599,260.6795823058728,60.94472892135386,199.73485338451897,12373.833333333334,88.8494719769724,91.94165852105299,28.54493713907326,36.54194297502291,10.648635854567456,892108466.2178404
2012-12-12,12337.35,12438.85,12251.05,12269.15,12374.7,12385.55,12271.35,12301.7,16210000,12255.355,11855.4475,11621.502,11601.923034259291,10753.403795297165,12538.9,7766.35,12344.6,-0.3475203732806187,18082071.42857143,17123440.0,19022355.0,68.23474252014664,256.16853883639124,45.146948361497806,211.02159047489343,12319.533333333335,85.13855707274878,88.87888263564442,30.42527402684243,34.87956918845707,10.164205863545417,884514464.4665269
2012-12-13,12247.25,12447.35,12242.8,12424.7,12337.35,12438.85,12251.05,12269.15,15851000,12282.99,11892.210000000001,11637.749,11628.088797621673,10768.485847085252,12538.9,7766.35,12301.7,-0.2645975759447916,18231857.14285714,17039140.0,18981640.0,66.39033873770737,247.1183647353846,28.87741940839294,218.24094532699166,12319.683333333334,80.02245194725775,84.6701603323263,32.32703529395568,34.39506163283619,9.406373039533037,871718875.542139
2012-12-14,12403.65,12462.25,12402.7,12427.45,12247.25,12447.35,12242.8,12424.7,18401000,12309.57,11937.375,11657.833999999999,11659.3284526169,10784.965589900325,12538.9,7766.35,12269.15,1.2678139887441375,18771285.714285713,17134660.0,18959560.0,70.49477141505078,249.6201557988661,25.10336837749955,224.51678742136656,12371.616666666669,81.89077662713485,82.3505952157138,34.118200983980174,31.96312110363924,8.649890115746269,886044757.966974
2012-12-17,12455.7,12522.65,12197.2,12477.15,12403.65,12462.25,12402.7,12427.45,16693000,12341.925,11991.9725,11678.084,11689.450866239767,10801.308718359029,12538.9,7766.35,12424.7,0.02213333118707972,19233142.85714286,17100320.0,18902855.0,70.56321405500981,248.95494759163375,19.550528136213757,229.40441945542,12430.800000000001,85.20123656495402,82.37148837978219,35.82796730936293,31.79238629240182,8.43715464638794,883227551.4178559
2012-12-18,12514.0,12571.6,12455.55,12510.25,12455.7,12522.65,12197.2,12477.15,23384000,12369.925,12050.4825,11694.906,11720.341028348012,10817.983755987298,12538.9,7766.35,12427.45,0.3999211423099558,19363428.57142857,17150860.0,18872530.0,71.83480915507617,249.5613520151237,16.125546047762953,233.43580596736075,12399.0,90.57805855253584,85.8900239148749,35.32551560051086,27.772356753825875,15.354549239062319,900073084.6794937
2012-12-19,12514.6,12514.6,12385.1,12486.5,12514.0,12571.6,12455.55,12510.25,19307000,12392.79,12110.079999999998,11714.883,11751.317850765738,10834.822226076976,12571.6,7888.25,12477.15,0.2652849408719238,18448928.57142857,17056340.0,18875325.0,72.6812102189767,249.83290702480917,13.117680845958716,236.71522617885046,12512.466666666667,90.36847237960887,88.7159224990329,35.08954908516319,28.439555831900762,14.643504863244168,898966737.8462319
2012-12-20,12423.6,12432.2,12288.9,12315.05,12514.6,12514.6,12385.1,12486.5,14903000,12398.685000000001,12161.1375,11737.369,11780.148523284728,10851.256830792629,12571.6,7888.25,12510.25,-0.18984432765132286,17694571.42857143,17048720.0,18830985.0,71.0317705099052,245.3039782486394,6.871001655831151,238.43297659280825,12462.066666666666,88.47735327533599,89.80796140249356,34.251283939692115,26.940314317105123,16.73942027679797,907402181.0894752
2012-12-21,12363.85,12366.25,12265.75,12317.7,12423.6,12432.2,12288.9,12315.05,17029000,12393.820000000002,12201.4725,11754.748,11801.125051783367,10865.821936953897,12571.6,7888.25,12486.5,-1.3730829295639402,17738142.85714286,17140160.0,18910950.0,60.379079249463985,225.28326221889074,-10.51977149913401,235.80303371802475,12345.383333333331,73.68880777598389,84.17821114364291,32.69708661169458,24.792617262870518,19.286076975360377,896588231.3337181
2012-12-24,12350.25,12519.0,12304.7,12479.45,12363.85,12366.25,12265.75,12317.7,11707000,12387.425,12243.5675,11775.272000000003,11821.382892889902,10880.268484844903,12571.6,7888.25,12315.05,0.021518386039853787,17456785.714285713,17097120.0,18883040.0,60.47773934834155,207.2415814295564,-22.849161830774705,230.0907432603311,12316.566666666666,57.5456471705567,73.23726940729219,31.07464174567894,23.755338717648144,19.442917891318437,896984289.045161
2012-12-26,12516.05,12523.5,12436.65,12459.7,12350.25,12519.0,12304.7,12479.45,10972000,12400.91,12295.9175,11796.235,11847.189446109905,10896.180738727044,12571.6,7888.25,12317.7,1.3131509940979225,17105642.85714286,16855340.0,18806765.0,66.03687998460137,203.64776791734766,-21.154380274386767,224.80214819173443,12434.383333333333,55.86019017630887,62.36488170761648,30.447912619842683,27.920955426419034,17.73866247825388,903906428.1025573
2012-12-27,12494.15,12494.15,12394.15,12458.15,12516.05,12523.5,12436.65,12459.7,18250000,12416.71,12336.032500000001,11817.66,11871.209467831086,10911.73814431185,12571.6,7888.25,12479.45,-0.158260179735481,17141928.57142857,16896080.0,18798965.0,64.83765497770928,196.935831200748,-22.293053592789164,219.22888479353716,12473.283333333335,63.14928127428143,58.851706207049,29.88993958379069,27.08307145428492,17.085047833835933,895343532.3052056
2012-12-28,12442.85,12512.7,12427.7,12474.25,12494.15,12494.15,12394.15,12458.15,11782000,12435.61,12359.3,11837.987,11894.226743602416,10927.125326955515,12571.6,7888.25,12459.7,-0.012440106904665349,16568000.0,16918480.0,18758890.0,64.73829198841742,189.30926162277683,-23.93569853660827,213.2449601593851,12448.816666666666,72.77672558922563,63.92873234660531,29.002928018526678,25.899727596747862,18.19550635720515,898642492.3052056
2012-12-31,12549.95,12663.5,12547.15,12654.15,12442.85,12512.7,12427.7,12474.25,11479000,12440.565,12375.067500000001,11860.511999999999,11916.972753657223,10942.519602309192,12571.6,7888.25,12458.15,0.12923267098245983,16114642.857142856,16810980.0,18697260.0,65.33258102695132,182.46098902895028,-24.627176904347863,207.08816593329814,12471.55,71.26958689458687,69.06519791936464,28.29369698611033,25.74296578539261,17.495746334350873,899736373.481676
2013-01-01,12748.85,12811.45,12748.85,12786.85,12549.95,12663.5,12547.15,12654.15,14464000,12463.235,12402.58,11886.43,11945.881665278508,10959.550750544922,12663.5,7888.25,12474.25,1.4421708719963178,15745142.857142856,16848680.0,18693190.0,71.17791959602992,189.3672029337431,-14.176770399644056,203.54397333338716,12621.6,80.56381143181478,74.8700413052091,28.474739542270946,30.296940767489467,16.018638417215026,911875691.0579542
2013-01-02,12828.3,12837.8,12722.45,12778.15,12748.85,12811.45,12748.85,12786.85,19174000,12494.205,12432.065,11910.44,11978.860815659744,10977.732832629054,12811.45,8072.8,12654.15,1.048667828340899,15956857.142857144,16818060.0,18674575.0,74.5823744694195,203.20577846674132,-0.2705558933166685,203.476334360058,12782.383333333333,89.32945550995892,80.38761794545353,29.300222960560664,34.77675038714228,14.89314324360753,915980029.7161005
2013-01-03,12774.8,12801.7,12684.65,12787.35,12828.3,12837.8,12722.45,12778.15,15299000,12520.994999999999,12456.8925,11936.178999999998,12010.205489555441,10995.647431309362,12837.8,8294.35,12786.85,-0.06803864908089263,15917428.57142857,16803660.0,18652530.0,73.96551736770638,211.03821481348677,6.049504362743022,204.98871045074375,12779.466666666667,94.89279540097994,88.2620207809179,29.817388172587098,32.94853361362386,15.313373942932907,915456136.7815533
2013-01-04,12837.45,12837.45,12682.8,12708.7,12774.8,12801.7,12684.65,12787.35,14247000,12551.08,12474.8825,11959.778,12040.681744866994,11013.475317564991,12837.8,8297.55,12778.15,0.07199790266980699,15620714.285714285,16770240.0,18604105.0,74.20844623628,215.50364824967255,8.411950239143039,207.0916980105295,12757.9,92.9360346063438,92.38609517242755,29.936581682254793,31.158529040625222,16.23587946121551,926209852.7149153
2013-01-07,12693.6,12743.95,12632.35,12725.5,12837.45,12837.45,12682.8,12708.7,15376000,12590.445,12492.132500000002,11982.389000000001,12066.878539185935,11030.343224852902,12837.8,8297.55,12787.35,-0.6150609782323957,15526642.857142856,16729580.0,18596235.0,68.33778952366922,210.2722511042375,2.544442474966388,207.72780862927112,12742.983333333332,87.55333541471555,91.79405514067976,30.22507198896045,30.58149893605095,15.070894624928355,915984042.1749866
2013-01-08,12724.4,12791.7,12687.95,12718.0,12693.6,12743.95,12632.35,12725.5,16162000,12631.225,12509.325,12004.609000000002,12092.706831766878,11047.210456446406,12837.8,8329.9,12708.7,0.13219290722104038,15010785.714285715,16547960.0,18593625.0,68.90368665089346,205.1174840973672,-2.0882596255231647,207.20574372289036,12700.6,84.11347933734426,88.20094978613453,29.992193093662458,28.966263320414434,16.66255781018647,926802155.0782119
2013-01-09,12775.25,12822.8,12697.75,12802.25,12724.4,12791.7,12687.95,12718.0,20803000,12655.08,12527.995,12028.786,12117.228132481903,11063.835228024054,12837.8,8535.65,12725.5,-0.0589367804801344,15117642.857142856,16504880.0,18608850.0,68.31665768192946,198.14303719343843,-7.250165223561567,205.393202417,12732.550000000001,79.75788065570812,83.8082318025893,30.040109351566592,29.822967686034445,15.825705557976,918049856.7649586
2013-01-10,12832.45,12834.55,12582.65,12617.85,12775.25,12822.8,12697.75,12802.25,17945000,12689.335000000001,12553.022500000001,12055.388,12144.091735129672,11081.132887446702,12837.8,8736.25,12718.0,0.6624469256172327,15334928.57142857,16503260.0,18605305.0,71.27698930099335,197.1414843519724,-6.6013744520221,203.7428588039945,12774.266666666668,84.40404393555359,82.75846797620198,30.25447258993125,29.51984331287762,14.857153424045364,930096899.9476857
2013-01-11,12622.05,12773.35,12609.9,12758.75,12832.45,12834.55,12582.65,12617.85,16288000,12705.305,12570.4575,12083.685,12162.670490614782,11096.423604984546,12837.8,8813.85,12802.25,-1.4403718096428375,15282000.0,16265600.0,18603775.0,58.412541057361345,179.40019384254083,-19.474131969162926,198.87432581170376,12678.349999999999,78.13128223057443,80.76440227394538,29.310673767096578,26.05995037572498,18.471258367344014,918361004.7511793
2013-01-14,12766.55,12908.2,12718.4,12855.4,12622.05,12773.35,12609.9,12758.75,18865000,12733.755000000001,12587.16,12113.484000000002,12186.046157649496,11112.964166128979,12837.8,8813.85,12617.85,1.1166720162309796,15793285.714285715,16345380.0,18617000.0,63.79030185751535,174.6957617472017,-19.342851251601672,194.03861299880336,12714.0,80.16923653770775,80.9015209012786,28.43428914589295,24.087182211004887,17.07296290077399,933855812.0316932
2013-01-15,12836.2,12836.2,12616.2,12638.5,12766.55,12908.2,12718.4,12855.4,22099000,12753.880000000001,12608.5575,12144.291000000001,12212.295327937753,11130.301836117746,12908.2,8813.85,12758.75,0.7575193494660404,16588071.42857143,16548480.0,18595465.0,66.9476136072179,176.72908974376332,-13.84761860403205,190.57670834779537,12827.333333333336,78.8169423244771,79.03915369758643,28.452799365639002,28.148401496041835,15.596490546950914,943659477.9958661
2013-01-16,12608.85,12714.6,12583.35,12649.6,12836.2,12836.2,12616.2,12638.5,23353000,12739.045,12616.625,12167.852000000003,12229.009236646076,11145.308783022047,12908.2,8922.7,12855.4,-1.6872287132255637,16952571.42857143,16491160.0,18606340.0,55.29505639873952,159.0055821656406,-25.256900945723828,184.26248311136442,12696.966666666667,74.14484991984112,77.71034292734198,27.5245713921003,25.19160209625814,18.446236224173525,925040767.995866
2013-01-17,12688.15,12778.35,12624.4,12680.0,12608.85,12714.6,12583.35,12649.6,18934000,12726.19,12623.5925,12191.341,12245.50299207172,11160.276854832773,12908.2,8922.7,12638.5,0.08782687818966739,17463428.57142857,16646140.0,18514695.0,55.71981645090374,144.19308383901443,-32.05551941787999,176.24860325689443,12649.183333333334,61.14799118748592,71.36992781060138,26.379137114558247,23.719313143978134,18.83093186062448,925221091.8053898
2013-01-18,12678.0,12690.4,12608.5,12651.35,12688.15,12778.35,12624.4,12680.0,22877000,12715.455,12633.2675,12214.16,12262.54209042185,11175.39847816777,12908.2,8995.25,12649.6,0.24032380470528913,18277571.42857143,16818800.0,18525640.0,56.92687891328417,133.36969530574243,-34.303126360921624,167.67282166666405,12694.25,43.503601878407466,59.598814328578165,25.73929931943822,24.935506170293948,17.536316640636716,918868433.4747629
2013-01-21,12640.4,12748.95,12544.4,12574.35,12678.0,12690.4,12608.5,12651.35,13807000,12709.72,12650.0825,12233.877,12277.789459424916,11190.084562962122,12908.2,8995.25,12680.0,-0.22594637223974923,18230642.85714286,16662580.0,18534905.0,55.394305869130115,121.08447984171835,-37.27067345995658,158.35515330167493,12650.083333333334,34.693089426964555,46.448227497619314,24.996830515550656,23.990578620680534,17.60746813744566,919509051.3013806
2013-01-22,12635.25,12695.95,12509.45,12635.2,12640.4,12748.95,12544.4,12574.35,17986000,12694.605,12662.915,12253.093,12289.419284545507,11203.858348405285,12908.2,8995.25,12651.35,-0.6086306994905644,18145785.714285713,16746540.0,18549245.0,51.38994897523743,103.93698077626505,-43.534538020327915,147.47151879659296,12622.566666666666,22.043584080367832,33.41342512857995,23.71989547105964,21.7715173856115,18.877418856064303,906790034.435089
2013-01-23,12624.45,12662.85,12534.25,12561.4,12635.25,12695.95,12509.45,12635.2,14130000,12686.325,12670.702500000001,12276.285,12302.979312602547,11218.10055389379,12908.2,8995.25,12574.35,0.4839216341202546,18062285.714285713,16637040.0,18567420.0,54.20716240179418,94.17199454804722,-42.6396193988366,136.81161394688382,12613.533333333335,20.290448235000998,25.67570724744446,22.22667416085392,19.958811762417177,18.865972840395298,911714699.3144456
2013-01-24,12575.85,12717.9,12535.75,12693.25,12624.45,12662.85,12534.25,12561.4,17182000,12662.24,12675.7875,12295.836,12313.11345720637,11231.466717536638,12908.2,8995.25,12635.2,-0.5840825629986113,18271928.57142857,16672100.0,18608035.0,50.39263121017065,79.56099970202922,-45.80049139588368,125.3614910979129,12586.166666666666,17.59893622582484,19.97765618039789,20.840111515662898,18.796651835164766,17.767446641304353,901787618.4435282
